,P_GEN
8001,0.083161094224924
3923,0.0175456919060052
6486,0.0975683890577507
8523,0.0003647416413373
10618,0.0003647416413373
9113,0.1052279635258358
2700,0.063
222,0.081
3513,0.188
8628,0.0734954407294832
10989,0.0693009118541033
9594,0.0164133738601823
10539,0.0003647416413373
11445,0.0003647416413373
2889,0.07
6462,0.0003647416413373
2934,0.003
10506,0.0917325227963525
3596,0.018
577,0.112
5221,0.1181201044386422
7026,0.000547112462006
5848,0.0106527415143603
324,0.265
2974,0.009
8435,0.1674164133738601
2510,0.008
10228,0.0472340425531914
2753,0.201
6450,0.0065653495440729
11608,0.3355623100303951
4876,0.0717493472584856
2315,0.11
11062,0.0003647416413373
3903,0.1525848563968668
2236,0.15
10106,0.0003647416413373
10458,0.221580547112462
2225,0.009
866,0.194
6368,0.0003647416413373
4555,0.0960313315926892
619,0.068
2445,0.309
2139,0.068
1863,0.021
3739,0.011
3161,0.032
3594,0.079
11225,0.0592705167173252
4637,0.0114360313315926
11314,0.1314893617021276
5518,0.0158224543080939
11077,0.0543465045592705
5998,0.0090861618798955
5317,0.2989033942558746
11016,0.0003647416413373
10302,0.000547112462006
2505,0.021
3527,0.019
10935,0.1194528875379939
3093,0.052
7455,0.0003647416413373
4001,0.1532114882506527
10856,0.0003647416413373
8245,0.1765349544072948
2268,0.041
190,0.073
8729,0.2104559270516717
906,0.013
1736,0.21
5551,0.113420365535248
2793,0.041
7112,0.2421884498480243
9872,0.0187841945288753
2967,0.065
5399,0.1441253263707571
9778,0.1050455927051671
9934,0.0787841945288753
4184,0.0275718015665796
3159,0.037
7564,0.000547112462006
8038,0.0003647416413373
11427,0.0215197568389057
9428,0.0003647416413373
1952,0.32
2625,0.061
11625,0.0003647416413373
285,0.007
3299,0.047
9682,0.1198176291793313
9170,0.0625531914893617
6568,0.0293617021276595
4671,0.0495039164490861
10829,0.0003647416413373
1640,0.081
9815,0.0003647416413373
827,0.288
279,0.006
5936,0.04088772845953
3128,0.091
5642,0.0065796344647519
7872,0.1055927051671732
829,0.074
950,0.025
1966,0.019
2909,0.011
8630,0.143161094224924
7119,0.0570820668693009
8786,0.1703343465045592
1908,0.06
1846,0.332
904,0.017
6491,0.249483282674772
413,0.117
5266,0.1132637075718015
9164,0.20790273556231
8969,0.3413981762917933
3193,0.062
546,0.079
5546,0.1903394255874673
5798,0.0562402088772845
1482,0.106
10445,0.0003647416413373
3295,0.004
1195,0.014
11276,0.2086322188449847
8901,0.0003647416413373
227,0.035
4166,0.2160313315926892
6398,0.0961094224924012
7361,0.0003647416413373
11610,0.3796960486322188
169,0.02
7591,0.0869908814589665
7320,0.0003647416413373
8857,0.0003647416413373
1879,0.272
10826,0.0003647416413373
11019,0.0003647416413373
733,0.012
1246,0.064
5872,0.1137336814621409
9498,0.0986626139817629
1992,0.056
7154,0.2826747720364742
9385,0.0003647416413373
2641,0.013
6105,0.1405221932114882
10813,0.0003647416413373
2073,0.006
9861,0.0003647416413373
7374,0.0003647416413373
2264,0.232
3578,0.047
2220,0.014
2011,0.214
9474,0.0003647416413373
11690,0.0003647416413373
5478,0.0836553524804177
8170,0.0078419452887537
11038,0.2649848024316109
108,0.062
9450,0.2345288753799392
1589,0.275
6876,0.2846808510638298
1649,0.039
3690,0.041
6374,0.0158662613981762
7090,0.0003647416413373
771,0.083
1102,0.324
5699,0.005953002610966
10693,0.2441945288753799
3782,0.3548302872062663
6882,0.007112462006079
11733,0.0003647416413373
6579,0.0589057750759878
1058,0.029
3761,0.3339947780678851
2345,0.001
9654,0.0258966565349544
2965,0.16
11402,0.0003647416413373
467,0.0
2163,0.153
6581,0.1145288753799392
11056,0.0003647416413373
6307,0.1040208877284595
314,0.016
939,0.13
8963,0.1464437689969605
3416,0.089
4513,0.1040208877284595
5113,0.1677806788511749
6899,0.000547112462006
2767,0.002
9839,0.0970212765957446
3175,0.015
6773,0.0222492401215805
4344,0.205065274151436
4763,0.1016710182767623
5237,0.0863185378590078
10695,0.3649240121580547
11408,0.0114893617021276
1216,0.196
9524,0.0003647416413373
9801,0.000547112462006
1468,0.042
11788,0.0003647416413373
9751,0.0700303951367781
5080,0.1789033942558746
7555,0.0003647416413373
8092,0.000547112462006
1477,0.309
3222,0.075
4719,0.0330548302872062
6056,0.0198955613577023
10324,0.0127659574468085
10088,0.0031003039513677
7723,0.1965957446808511
10151,0.0003647416413373
4402,0.1861096605744125
10797,0.1150759878419452
5025,0.2312271540469973
6095,0.280574412532637
11509,0.1287537993920972
4793,0.3186422976501304
7034,0.0003647416413373
11422,0.3437689969604863
6983,0.0003647416413373
2062,0.148
6046,0.1962924281984333
8743,0.0840729483282674
3256,0.01
316,0.009
4205,0.0954046997389033
299,0.358
1035,0.0
8830,0.1688753799392097
3308,0.001
9279,0.0003647416413373
2945,0.149
10819,0.0003647416413373
9716,0.0003647416413373
726,0.169
9710,0.0003647416413373
8912,0.0304559270516717
7334,0.1816413373860182
1626,0.018
7601,0.0003647416413373
3826,0.2862140992167101
11650,0.0477811550151975
2170,0.054
3282,0.226
5236,0.1228198433420365
10594,0.046322188449848
3330,0.005
8699,0.0003647416413373
4979,0.3175456919060052
2747,0.072
8693,0.0747720364741641
10168,0.3178723404255319
10362,0.1510030395136778
211,0.242
6528,0.1783586626139817
5330,0.327728459530026
367,0.252
9819,0.0003647416413373
11119,0.0124012158054711
976,0.0
5875,0.3164490861618798
5338,0.3294516971279373
5340,0.2321671018276762
7574,0.0780547112462006
9509,0.0466869300911854
8039,0.0003647416413373
7294,0.0920972644376899
490,0.04
5494,0.0009399477806788
3354,0.021
2497,0.141
2052,0.234
3086,0.098
5915,0.091331592689295
7209,0.1170820668693009
1027,0.043
10048,0.0003647416413373
8798,0.0003647416413373
6014,0.0050130548302872
10420,0.2217629179331307
81,0.045
454,0.191
6643,0.000547112462006
6464,0.0003647416413373
5367,0.0202088772845953
6931,0.000547112462006
2241,0.121
11293,0.0003647416413373
290,0.033
9665,0.0003647416413373
8673,0.0866261398176291
7442,0.3563525835866261
5950,0.0770757180156657
6457,0.0003647416413373
3184,0.0
9323,0.0003647416413373
4787,0.0034464751958224
11389,0.0003647416413373
6378,0.1561094224924012
2902,0.055
11742,0.0003647416413373
9784,0.3585410334346504
7227,0.0003647416413373
115,0.024
11740,0.0003647416413373
1695,0.298
475,0.338
805,0.338
11120,0.0275379939209726
1200,0.013
2099,0.033
11797,0.1646808510638298
8131,0.000547112462006
1919,0.0
614,0.024
9875,0.1599392097264437
2202,0.091
2298,0.006
4712,0.0289817232375979
1287,0.087
2141,0.093
4775,0.1275195822454307
8855,0.0003647416413373
3585,0.029
6609,0.0003647416413373
11615,0.129483282674772
3558,0.081
8795,0.0003647416413373
5842,0.0809921671018276
7235,0.0003647416413373
8409,0.0136778115501519
10044,0.0003647416413373
10437,0.0003647416413373
1046,0.358
6317,0.0130026109660574
4125,0.2822976501305482
2623,0.033
2883,0.229
11703,0.2996352583586626
6814,0.184741641337386
9328,0.0003647416413373
7847,0.0003647416413373
4458,0.005953002610966
3445,0.143
7470,0.0158662613981762
6150,0.0191122715404699
6325,0.0087537993920972
388,0.314
267,0.33
3504,0.01
9885,0.0835258358662614
4077,0.0858485639686684
2152,0.145
3152,0.087
5137,0.1441253263707571
10306,0.0951975683890577
5757,0.0120626631853785
988,0.366
558,0.001
6212,0.0429242819843342
11681,0.0003647416413373
1767,0.255
4733,0.0509138381201044
9626,0.0003647416413373
8882,0.3740425531914894
1654,0.034
1663,0.068
7819,0.0966565349544072
3211,0.172
9232,0.0003647416413373
9386,0.0003647416413373
5422,0.0625065274151435
7990,0.0003647416413373
9000,0.0003647416413373
6520,0.0215197568389057
1978,0.32
9050,0.0003647416413373
8238,0.0171428571428571
6811,0.1675987841945289
5716,0.0134725848563968
7423,0.0160486322188449
11500,0.0003647416413373
11344,0.0003647416413373
4183,0.0108093994778067
4140,0.2362402088772845
4486,0.0075195822454308
10149,0.0003647416413373
8332,0.000547112462006
2671,0.187
6816,0.1889361702127659
6430,0.2792097264437689
4743,0.3180156657963445
6265,0.1519582245430809
8900,0.0003647416413373
3414,0.22
9429,0.0003647416413373
2279,0.217
1212,0.289
3209,0.176
6838,0.0003647416413373
2248,0.018
1344,0.141
8419,0.0003647416413373
10438,0.0003647416413373
7838,0.0003647416413373
10978,0.0977507598784194
6831,0.0849848024316109
9581,0.0003647416413373
3580,0.03
6626,0.1267477203647416
3836,0.0075195822454308
2383,0.113
7876,0.150273556231003
8203,0.3634650455927052
1987,0.072
2935,0.044
957,0.111
5088,0.0690861618798955
994,0.046
4278,0.128929503916449
1185,0.316
9410,0.0372036474164133
5193,0.0211488250652741
5530,0.1057441253263707
10577,0.0003647416413373
7754,0.0003647416413373
3344,0.008
11548,0.0003647416413373
6760,0.0516109422492401
10912,0.0003647416413373
3439,0.025
5045,0.0104960835509138
8576,0.0315501519756838
8858,0.0003647416413373
2121,0.046
7886,0.0003647416413373
8499,0.1054103343465045
11245,0.0003647416413373
4852,0.0101827676240208
11328,0.2436474164133738
5775,0.0093994778067885
10902,0.0096656534954407
1169,0.014
664,0.282
8036,0.0003647416413373
2172,0.031
10484,0.0003647416413373
4825,0.0930548302872062
7914,0.1562917933130699
7863,0.0853495440729483
849,0.0
5780,0.0745691906005221
4933,0.050443864229765
3394,0.054
48,0.222
6644,0.0003647416413373
3659,0.0
6016,0.0228720626631853
6996,0.0083890577507598
9835,0.0953799392097264
6694,0.0003647416413373
5543,0.0907049608355091
116,0.021
427,0.111
6722,0.2193920972644377
3681,0.031
7553,0.0003647416413373
5940,0.0093994778067885
8773,0.2507598784194529
9667,0.0003647416413373
11375,0.1759878419452887
672,0.056
1951,0.082
3588,0.036
394,0.183
11571,0.026079027355623
7166,0.0800607902735562
10369,0.1530091185410334
6184,0.1214099216710182
2571,0.027
7698,0.0001823708206686
335,0.067
8938,0.0003647416413373
3931,0.0711227154046997
6427,0.2208510638297872
6359,0.0003647416413373
4656,0.3371279373368146
6707,0.0003647416413373
10852,0.1688753799392097
6178,0.0001566579634464
3718,0.155
10092,0.0003647416413373
7513,0.0003647416413373
9809,0.0003647416413373
11530,0.0003647416413373
10249,0.0003647416413373
9522,0.0003647416413373
7749,0.0003647416413373
322,0.089
7898,0.0003647416413373
2012,0.256
9586,0.0248024316109422
4512,0.1127937336814621
375,0.01
2254,0.055
4665,0.0144125326370757
8333,0.000547112462006
2601,0.011
3523,0.011
5246,0.2920104438642297
11110,0.0003647416413373
6089,0.0255352480417754
8062,0.270273556231003
11745,0.0240729483282674
594,0.308
3536,0.015
3590,0.002
3288,0.121
2973,0.024
2735,0.14
10712,0.000547112462006
4492,0.1256396866840731
9280,0.0003647416413373
10825,0.0003647416413373
2285,0.127
60,0.001
9414,0.0756838905775076
4347,0.2932637075718015
8899,0.0003647416413373
11825,0.0003647416413373
684,0.322
4999,0.1181201044386422
7614,0.0140425531914893
1739,0.314
9069,0.1422492401215805
5714,0.0839686684073107
2091,0.181
5528,0.1413054830287206
3474,0.032
3496,0.007
10532,0.0003647416413373
2549,0.011
9463,0.0286322188449848
7349,0.1311246200607902
2527,0.033
3389,0.048
7868,0.1495440729483282
869,0.1
8376,0.0003647416413373
10894,0.2046200607902735
10933,0.1865653495440729
9315,0.0826139817629179
8311,0.0729483282674772
7103,0.1163525835866261
11060,0.0003647416413373
11470,0.1511854103343465
8784,0.2968996960486322
3219,0.02
1784,0.035
2053,0.267
10494,0.0003647416413373
3772,0.0009399477806788
4558,0.1311227154046997
5774,0.0032898172323759
9775,0.0122188449848024
5278,0.1665274151436031
6841,0.0003647416413373
3461,0.183
9764,0.0003647416413373
6414,0.0003647416413373
2489,0.25
3936,0.1110704960835509
7730,0.3144072948328267
650,0.147
9920,0.0275379939209726
74,0.119
9402,0.304741641337386
4237,0.1077806788511749
3702,0.058
2655,0.091
10213,0.1568389057750759
233,0.038
6633,0.0315501519756838
4663,0.0864751958224543
1343,0.149
4958,0.3123759791122715
10794,0.1028571428571428
9459,0.0899088145896656
291,0.027
9388,0.0003647416413373
6813,0.1216413373860182
7762,0.0300911854103343
3622,0.088
66,0.272
11486,0.0003647416413373
2802,0.18
11087,0.1409726443768997
7952,0.0503343465045592
7401,0.0096656534954407
7641,0.0182370820668693
3265,0.103
1306,0.016
9187,0.0003647416413373
11104,0.0003647416413373
1235,0.343
5903,0.0050130548302872
11143,0.0003647416413373
2649,0.095
10677,0.0003647416413373
78,0.238
11189,0.0021884498480243
10250,0.0003647416413373
7125,0.0003647416413373
8897,0.0003647416413373
2480,0.022
11207,0.0003647416413373
9886,0.067112462006079
3230,0.066
3517,0.181
6852,0.0096656534954407
2701,0.017
773,0.057
6767,0.270273556231003
571,0.376
2643,0.003
2969,0.069
8479,0.030273556231003
11663,0.0277203647416413
2796,0.053
7127,0.0003647416413373
3720,0.056
858,0.197
9295,0.0138601823708206
7923,0.0676595744680851
1358,0.057
784,0.071
10528,0.0003647416413373
9150,0.0100303951367781
10322,0.0284498480243161
2955,0.0
10261,0.2365349544072948
2077,0.118
11489,0.0003647416413373
7732,0.1265653495440729
7717,0.138966565349544
384,0.038
2076,0.042
1506,0.142
9692,0.2235866261398176
8801,0.0003647416413373
6465,0.0003647416413373
609,0.07
231,0.011
6357,0.0003647416413373
6,0.18
11240,0.0003647416413373
10846,0.358176291793313
4073,0.2196344647519582
1331,0.07
8035,0.0003647416413373
925,0.008
7529,0.3565349544072948
11243,0.0003647416413373
3581,0.0
9559,0.0226139817629179
9722,0.0003647416413373
4249,0.3642297650130548
6285,0.0006266318537859
6605,0.0003647416413373
7899,0.0003647416413373
8596,0.0395744680851063
11777,0.0003647416413373
2435,0.017
508,0.207
6131,0.0150391644908616
11241,0.0003647416413373
6072,0.0004699738903394
644,0.005
4312,0.0675195822454308
9570,0.0003647416413373
2054,0.289
7588,0.159756838905775
8507,0.000547112462006
8161,0.3594528875379939
2312,0.236
11295,0.0003647416413373
6302,0.0061096605744125
8599,0.0465045592705167
4880,0.0166057441253263
9288,0.0003647416413373
4315,0.0648563968668407
2667,0.102
3107,0.137
10559,0.0437689969604863
4406,0.3404177545691905
2894,0.006
3321,0.176
10939,0.0426747720364741
5154,0.1756135770234986
11186,0.1469908814589665
1007,0.02
10599,0.0568996960486322
3740,0.007
6027,0.3017232375979112
822,0.063
1557,0.268
8867,0.041580547112462
4365,0.0039164490861618
9893,0.0468693009118541
3981,0.2586422976501305
6458,0.0003647416413373
10267,0.2868693009118541
1481,0.098
3283,0.128
158,0.132
4729,0.0233420365535248
2626,0.089
5913,0.2241775456919059
6986,0.0003647416413373
1032,0.011
9424,0.0003647416413373
11831,0.0003647416413373
10473,0.0003647416413373
8747,0.0003647416413373
3038,0.015
2004,0.313
7169,0.0131306990881458
4188,0.2240208877284595
11559,0.1327659574468085
3191,0.063
5764,0.0584334203655352
10123,0.0848024316109422
5974,0.0347780678851174
11368,0.1218237082066869
7323,0.0003647416413373
10961,0.0003647416413373
3827,0.2002088772845952
8580,0.1674164133738601
1325,0.053
10234,0.0003647416413373
10227,0.1796352583586626
414,0.266
11823,0.0003647416413373
2940,0.023
1743,0.141
9699,0.0457750759878419
1913,0.027
4491,0.0809921671018276
7441,0.3833434650455927
9036,0.0003647416413373
4670,0.0402610966057441
9685,0.26790273556231
9518,0.0003647416413373
4151,0.0101827676240208
3873,0.3338381201044386
8607,0.0003647416413373
6539,0.1108814589665653
10745,0.113434650455927
10010,0.0003647416413373
466,0.001
6739,0.000547112462006
6804,0.0124012158054711
11634,0.0003647416413373
9740,0.1712462006079027
8049,0.0556231003039513
1933,0.148
7667,0.157386018237082
2318,0.015
9472,0.0003647416413373
7243,0.1646808510638298
8342,0.2024316109422492
750,0.095
1550,0.222
2537,0.136
10094,0.0003647416413373
303,0.333
2812,0.16
6456,0.0003647416413373
9260,0.0858966565349544
5254,0.1724804177545691
5715,0.0944647519582245
10308,0.1717933130699088
7774,0.0683890577507598
11506,0.0667477203647416
11383,0.0003647416413373
9251,0.0313677811550151
9269,0.0355623100303951
1834,0.036
6092,0.1106005221932114
8275,0.0003647416413373
2399,0.058
10377,0.0003647416413373
3870,0.2506527415143603
4604,0.0841253263707571
1208,0.35
11029,0.1340425531914893
8455,0.0377507598784194
2624,0.107
8374,0.0003647416413373
9263,0.1043161094224923
5253,0.1843864229765013
7782,0.0140425531914893
4929,0.012532637075718
10731,0.0003647416413373
7354,0.0829787234042553
2333,0.221
6763,0.2020668693009118
1746,0.045
1114,0.014
9333,0.0003647416413373
494,0.033
1323,0.144
10499,0.0282674772036474
7070,0.0703951367781155
8756,0.0003647416413373
5904,0.0010966057441253
293,0.071
9797,0.0286322188449848
7806,0.0032826747720364
2027,0.063
2906,0.05
4777,0.0482506527415143
5453,0.1107571801566579
8473,0.0003647416413373
1252,0.006
6229,0.1585378590078328
4594,0.1345691906005221
9619,0.0003647416413373
1034,0.0
10210,0.0724012158054711
11493,0.0003647416413373
5567,0.349817232375979
4019,0.0202088772845953
1404,0.012
2870,0.026
10667,0.0003647416413373
10767,0.0003647416413373
8910,0.0127659574468085
2869,0.022
4590,0.2387467362924281
1909,0.139
3277,0.001
8427,0.0003647416413373
6469,0.0242553191489361
3147,0.09
1708,0.015
4725,0.0109660574412532
3379,0.021
11259,0.0003647416413373
4913,0.2171279373368145
7816,0.0496048632218845
6627,0.1048632218844984
4187,0.2473629242819842
4904,0.0123759791122715
10304,0.0145896656534954
1160,0.158
9039,0.0003647416413373
4243,0.0004699738903394
3994,0.02177545691906
10049,0.0003647416413373
10536,0.0003647416413373
1488,0.024
8535,0.342127659574468
6186,0.1091906005221931
11512,0.0683890577507598
7416,0.0003647416413373
3348,0.04
7242,0.1772644376899696
1674,0.021
9590,0.1340425531914893
5569,0.3802088772845952
7750,0.0003647416413373
4293,0.1633942558746736
5474,0.0114360313315926
6299,0.0153524804177545
3068,0.0
5375,0.198798955613577
1574,0.0
3569,0.003
6373,0.0125835866261398
8298,0.1637689969604863
2635,0.137
9662,0.0003647416413373
6740,0.0003647416413373
2517,0.094
2245,0.054
10593,0.0412158054711246
5783,0.0571801566579634
9528,0.0003647416413373
1199,0.0
9389,0.000547112462006
9841,0.2137386018237081
4223,0.1348825065274151
9294,0.0089361702127659
4736,0.2152480417754569
7333,0.1559270516717325
9120,0.0911854103343465
4117,0.0073629242819843
5788,0.0610966057441253
11701,0.2347112462006078
8612,0.0003647416413373
3188,0.038
1094,0.055
681,0.252
2014,0.067
1680,0.019
7812,0.0364741641337386
2608,0.141
3553,0.032
9222,0.1568389057750759
11310,0.0003647416413373
9320,0.0665653495440729
4061,0.1742036553524804
11809,0.0687537993920972
10721,0.0003647416413373
6887,0.0003647416413373
9011,0.1818237082066869
7006,0.3663829787234042
8702,0.0003647416413373
1822,0.031
4196,0.1604177545691905
4311,0.0844386422976501
6332,0.2058966565349544
4468,0.290443864229765
2900,0.023
6136,0.0761357702349869
7765,0.0521580547112461
10121,0.0886322188449848
2393,0.008
923,0.0
2966,0.055
5725,0.2139947780678851
3231,0.055
8096,0.0585410334346504
8860,0.0003647416413373
10355,0.1655927051671732
11515,0.1148936170212766
10164,0.1637689969604863
8466,0.0003647416413373
2346,0.009
11667,0.0096656534954407
5176,0.1831331592689294
11520,0.2062613981762918
2853,0.001
937,0.169
4835,0.1353524804177545
11035,0.2308814589665653
11795,0.0384802431610942
7380,0.099209726443769
5362,0.081462140992167
8988,0.0003647416413373
1422,0.339
10360,0.1207294832826747
8953,0.0003647416413373
2893,0.018
8848,0.0003647416413373
3768,0.0271018276762402
7536,0.0461398176291793
11518,0.1703343465045592
9342,0.0111246200607902
2763,0.045
4445,0.2006788511749347
5979,0.0397911227154046
9679,0.0158662613981762
1397,0.226
4609,0.0028198433420365
10583,0.0003647416413373
10702,0.0724012158054711
7343,0.1324012158054711
11838,0.0003647416413373
11441,0.0003647416413373
5299,0.1106005221932114
7129,0.0003647416413373
5508,0.309242819843342
3669,0.042
4518,0.0170757180156657
9351,0.3191489361702128
8990,0.0003647416413373
626,0.342
10299,0.0003647416413373
5619,0.0646997389033942
1439,0.119
7218,0.000547112462006
8524,0.000547112462006
10270,0.0621884498480243
4160,0.2642819843342036
1010,0.035
1693,0.244
6362,0.0003647416413373
11765,0.000547112462006
5470,0.056396866840731
2761,0.054
7764,0.0485106382978723
6074,0.0167624020887728
4452,0.1151436031331592
4673,0.0476240208877284
4964,0.1789033942558746
9298,0.1218237082066869
5141,0.0225587467362924
7217,0.0144072948328267
4396,0.0068929503916449
2401,0.092
4085,0.0073629242819843
599,0.13
11770,0.0003647416413373
7850,0.0003647416413373
10124,0.1896656534954407
5356,0.2906005221932114
10320,0.0435866261398176
8284,0.000547112462006
1884,0.082
10504,0.0753191489361702
3489,0.01
5067,0.0612532637075717
4152,0.0308616187989556
655,0.328
2478,0.068
11485,0.0003647416413373
3195,0.031
7086,0.0003647416413373
2669,0.207
10429,0.0003647416413373
8791,0.1001215805471124
8437,0.26790273556231
2526,0.041
4845,0.0607832898172323
1183,0.108
9956,0.0003647416413373
2590,0.151
8334,0.0156838905775075
5598,0.1669973890339425
8515,0.0003647416413373
332,0.327
1543,0.01
3349,0.025
2740,0.088
10730,0.0003647416413373
9946,0.0003647416413373
6149,0.0133159268929503
6208,0.2891906005221932
9076,0.0574468085106383
1244,0.178
2034,0.226
5021,0.0076762402088772
3902,0.0698694516971279
7230,0.0003647416413373
11438,0.0003647416413373
1131,0.363
10404,0.1506382978723404
8835,0.275015197568389
4247,0.0653263707571801
9627,0.0003647416413373
4478,0.3473107049608355
838,0.091
7329,0.0176899696048632
8258,0.0446808510638297
7386,0.1555623100303951
7223,0.0003647416413373
8902,0.0003647416413373
10146,0.0003647416413373
6828,0.0880851063829787
9119,0.0942857142857142
4552,0.0316449086161879
354,0.247
7248,0.1909422492401215
2293,0.053
2860,0.047
5644,0.1720104438642297
538,0.107
4303,0.0028198433420365
7176,0.0003647416413373
10318,0.0381155015197568
5814,0.2542558746736292
1497,0.049
2124,0.007
10850,0.307112462006079
2830,0.026
2296,0.023
4872,0.1375456919060052
1609,0.057
4948,0.0109660574412532
8309,0.0384802431610942
1070,0.109
2706,0.005
1518,0.006
3910,0.1792167101827675
10848,0.1351367781155015
11099,0.0003647416413373
10449,0.0492401215805471
2741,0.053
3440,0.037
14,0.298
693,0.273
5641,0.0148825065274151
2780,0.16
6622,0.0382978723404255
8561,0.0003647416413373
9925,0.2420060790273556
5197,0.271331592689295
9562,0.0003647416413373
2710,0.022
9622,0.0003647416413373
9521,0.0003647416413373
6468,0.0072948328267477
4007,0.2022454308093994
8979,0.2930699088145896
7753,0.0003647416413373
1431,0.039
5240,0.0112793733681462
2857,0.031
1011,0.099
5488,0.0443342036553524
7733,0.1446200607902735
10849,0.1336778115501519
212,0.197
3385,0.045
9380,0.0003647416413373
11799,0.1641337386018237
4807,0.3737859007832897
11457,0.0745896656534954
5919,0.0319582245430809
3730,0.04
5813,0.1917493472584856
6124,0.2243342036553524
6024,0.3604699738903394
1843,0.019
4674,0.0830287206266318
11424,0.3348328267477203
6118,0.3167624020887727
3840,0.1799999999999999
10023,0.0124012158054711
2270,0.03
1562,0.095
848,0.012
3206,0.181
2804,0.056
3387,0.012
9972,0.0392097264437689
3800,0.031331592689295
4668,0.0144125326370757
7273,0.0003647416413373
10424,0.0009118541033434
2174,0.006
3291,0.019
4651,0.2605221932114882
602,0.106
10083,0.1851063829787234
6253,0.0958746736292428
560,0.029
8199,0.2580547112462006
4520,0.0025065274151436
5877,0.0621932114882506
3432,0.002
4002,0.1586945169712793
2323,0.094
8101,0.3198784194528875
2609,0.158
10202,0.0003647416413373
9499,0.1887537993920972
565,0.122
6569,0.0563525835866261
971,0.05
11432,0.0003647416413373
8879,0.1911246200607902
3356,0.02
2207,0.119
430,0.102
5615,0.1491383812010443
7038,0.0003647416413373
9491,0.0959270516717325
2217,0.154
363,0.09
11517,0.0523404255319148
11807,0.1189057750759878
2449,0.252
8597,0.0399392097264437
524,0.007
6203,0.3173890339425587
7285,0.1562917933130699
3548,0.171
7377,0.0266261398176291
3205,0.05
4831,0.0128459530026109
7410,0.000547112462006
10192,0.0003647416413373
7148,0.1258358662613981
6847,0.0003647416413373
512,0.358
3047,0.008
11695,0.005288753799392
5354,0.245639686684073
9642,0.0911854103343465
9564,0.0003647416413373
2988,0.128
6197,0.015195822454308
4427,0.0001566579634464
1941,0.04
6312,0.2833942558746736
9577,0.0003647416413373
10344,0.0003647416413373
10345,0.0003647416413373
11778,0.0003647416413373
1762,0.065
6231,0.0156657963446475
9884,0.2606079027355623
4511,0.2514360313315926
6783,0.0634650455927051
6896,0.0003647416413373
2987,0.183
11300,0.0003647416413373
5126,0.3244386422976501
1944,0.002
2589,0.218
73,0.363
6263,0.116396866840731
10792,0.1466261398176291
6249,0.0061096605744125
7778,0.0282674772036474
297,0.111
391,0.171
8851,0.0003647416413373
4641,0.0466840731070496
9926,0.293434650455927
7571,0.0532522796352583
7080,0.0003647416413373
7833,0.000547112462006
777,0.164
315,0.016
1464,0.011
1298,0.23
10534,0.0003647416413373
10591,0.0091185410334346
6992,0.0003647416413373
3083,0.01
2519,0.037
4816,0.0222454308093994
1737,0.252
4742,0.3667362924281984
5572,0.3128459530026109
221,0.126
641,0.011
9350,0.3477811550151976
7979,0.0003647416413373
183,0.096
8228,0.0003647416413373
11064,0.0003647416413373
8636,0.1668693009118541
9437,0.000547112462006
3904,0.1626109660574412
5127,0.1677806788511749
799,0.145
2694,0.201
7780,0.0403039513677811
7409,0.0003647416413373
3252,0.032
8257,0.0904559270516717
10303,0.0034650455927051
5324,0.0097127937336814
5677,0.107154046997389
8478,0.0233434650455927
4301,0.0263185378590078
8744,0.0310030395136778
2238,0.169
911,0.017
11588,0.0003647416413373
8531,0.1725227963525835
7143,0.0404863221884498
4965,0.2385900783289817
6734,0.2089969604863221
1812,0.028
9014,0.2496656534954407
10235,0.0003647416413373
6691,0.000547112462006
1994,0.016
1068,0.253
845,0.019
406,0.009
6772,0.0353799392097264
3636,0.107
11159,0.0003647416413373
900,0.013
17,0.224
68,0.286
1512,0.09
11617,0.0897264437689969
9802,0.0003647416413373
1456,0.138
11524,0.0124012158054711
5065,0.1486684073107049
9714,0.0003647416413373
25,0.006
2792,0.137
11220,0.062917933130699
7683,0.2522188449848024
3103,0.001
1595,0.103
10917,0.0003647416413373
2947,0.154
7540,0.0144072948328267
2418,0.106
295,0.117
1537,0.06
7096,0.0503343465045592
370,0.073
6668,0.2356231003039513
977,0.005
10425,0.0003647416413373
884,0.016
8704,0.0003647416413373
9814,0.0003647416413373
7669,0.293434650455927
10908,0.0003647416413373
5857,0.0792689295039164
2311,0.194
6061,0.018485639686684
3069,0.024
9065,0.1373252279635258
8984,0.000547112462006
10470,0.0206079027355623
3570,0.013
4245,0.028355091383812
7365,0.0003647416413373
6806,0.0339209726443769
5089,0.075195822454308
9364,0.2992705167173252
1607,0.004
2106,0.012
11768,0.0003647416413373
5467,0.1986422976501305
8450,0.3275379939209726
4386,0.3813054830287206
689,0.343
7,0.257
6177,0.0180156657963446
7713,0.0388449848024316
11521,0.0598176291793313
1137,0.132
10500,0.0320972644376899
10389,0.0003647416413373
2475,0.203
9452,0.1794528875379939
3911,0.2700783289817232
11076,0.0404863221884498
10410,0.2965349544072948
180,0.05
7116,0.1214589665653495
4780,0.160261096605744
11228,0.1154407294832826
2332,0.232
10680,0.0003647416413373
3430,0.001
2009,0.325
9750,0.0401215805471124
10244,0.0003647416413373
3471,0.051
5434,0.1370757180156658
2923,0.024
842,0.048
307,0.164
10069,0.1685106382978723
7413,0.0003647416413373
9425,0.0003647416413373
163,0.054
5941,0.0070496083550913
9631,0.0167781155015197
10574,0.0003647416413373
9587,0.0568996960486322
11676,0.0003647416413373
10053,0.0003647416413373
